B01,B02,B03,B04,B05,B06,B07,B08,B8A,B09,B11,B12,NDVI,EVI,MSAVI,NDRE,FCI,aspect,slope,wetnessindex,sink,ASM1,ASM2,contrast1,contrast2,correlation1,correlation2,dissimilarity1,dissimilarity2,energy1,energy2,homogeneity1,homogeneity2,key,class
0.1301,0.1071,0.0959,0.082,0.1132,0.2193,0.255,0.23955,0.27835,0.07915,0.2386,0.1321,0.4899704556056601,0.2742193755004004,0.2580583567703381,0.3581856839121191,0.1401538440428945,270.0,0.0,0.0,48075.0,7972.136094674557,89.27218934911245,0.1905045341549666,0.4364682510274563,89.27218934911245,0.0001255873321875,1.0,0.1905045341549666,0.0001255873321875,7972.136094674557,0.4364682510274563,1.0,272,13
0.1301,0.1054,0.0942,0.0807,0.1132,0.2193,0.255,0.2464,0.27835,0.07915,0.2386,0.1321,0.5065729134821156,0.2876576301316593,0.2713074195485685,0.3704115684093437,0.1410123398855575,270.0,0.0,0.0,48075.0,7969.970414201185,89.26035502958581,0.1954063233080074,0.4420478744525388,89.26035502958581,0.000125618175089,1.0,0.1954063233080074,0.000125618175089,7969.970414201185,0.4420478744525388,1.0,272,13
0.1295,0.1055,0.09405,0.0835,0.1124,0.2249,0.26155,0.253,0.28725,0.08135,0.2357,0.1274,0.5037147102526002,0.2915577267097839,0.2754971204275308,0.384783798576902,0.145346138579599,270.0,0.0,0.0,48075.0,7967.875739644971,89.24852071005918,0.1921151220195371,0.438309390749887,89.24852071005918,0.0001256521372797,1.0,0.1921151220195371,0.0001256521372797,7967.875739644971,0.438309390749887,1.0,272,13
0.1295,0.1064,0.0945,0.0821,0.1124,0.2249,0.26155,0.2653,0.28725,0.08135,0.2357,0.1274,0.5273459988485895,0.3131966574120929,0.2970222085129382,0.4048186391315859,0.1475843148847464,270.0,0.0,0.0,48075.0,7976.183431952663,89.29585798816568,0.1902244319176499,0.4361472594407191,89.29585798816568,0.0001255116605952,1.0,0.1902244319176499,0.0001255116605952,7976.183431952663,0.4361472594407191,1.0,272,13
0.1292,0.10725,0.096,0.08255,0.1156,0.22795,0.26555,0.25495,0.29075,0.0835,0.2338,0.1244,0.5108148148148147,0.2966133771944917,0.2804507876718867,0.3760626096343274,0.1450728179225867,270.0,0.0,0.0,48075.0,7981.573964497039,89.32544378698222,0.1863030005952172,0.4316283130138907,89.32544378698222,0.0001254335112411,1.0,0.1863030005952172,0.0001254335112411,7981.573964497039,0.4316283130138907,1.0,272,13
0.1292,0.1058,0.0948,0.0789,0.1156,0.22795,0.26555,0.26265,0.29075,0.0835,0.2338,0.1244,0.5379885814668423,0.3163717880730848,0.2999027444705911,0.3887640449438203,0.143955149265318,270.0,0.0,0.0,48075.0,7987.846153846154,89.36094674556213,0.1895241763243584,0.435343745015773,89.36094674556213,0.0001253293143156,1.0,0.1895241763243584,0.0001253293143156,7987.846153846154,0.435343745015773,1.0,272,13
0.1292,0.10605,0.0947,0.0829,0.1164,0.2288,0.2688,0.271,0.2943,0.0835,0.2331,0.1216,0.5315060751624754,0.3199066641269151,0.3038372874468683,0.3990707279297883,0.1498862902336301,270.0,0.0,0.0,48075.0,7998.76923076923,89.42011834319527,0.190714610832954,0.436708839884143,89.41420118343194,0.0001251939038546,1.0,0.1918350197822205,0.000125177940726,7997.69822485207,0.437989748489871,1.0,272,13
0.1292,0.10525,0.0932,0.07965,0.1164,0.2288,0.2688,0.2699,0.2943,0.0835,0.2331,0.1216,0.5442712058360749,0.3255342011963916,0.309198350339398,0.3973595651048407,0.1466203771649766,270.0,0.0,0.0,48075.0,7997.887573964497,89.41420118343194,0.1972269878505654,0.4441024519754034,89.40828402366864,0.0001252177632278,1.0,0.1987675501558069,0.0001252018000992,7996.816568047338,0.4458335453460259,1.0,272,13
0.13,0.1068,0.09715,0.0844,0.1141,0.2069,0.2442,0.2433,0.26835,0.07765,0.2325,0.129,0.4848947207812022,0.2747499757929537,0.2588468134071156,0.3614997202014549,0.1432987089962781,270.0,2.862405300140381,7.908387184143066,47261.0,8018.360946745563,89.53254437869825,0.1956864255453241,0.4423645844157555,89.53254437869825,0.0001248416211907,1.0,0.1956864255453241,0.0001248416211907,8018.360946745563,0.4423645844157555,1.0,272,13
0.13,0.1068,0.0971,0.08565,0.1141,0.20395,0.23745,0.22805,0.2629,0.07765,0.2349,0.1334,0.4539368823716927,0.248324160685263,0.232815911411583,0.3330410638608797,0.139758658050226,270.0,2.862405300140381,7.915713310241699,48075.0,7999.284023668639,89.42603550295858,0.197927243443857,0.4448901476138318,89.42603550295858,0.0001251383044521,1.0,0.197927243443857,0.0001251383044521,7999.284023668639,0.4448901476138318,1.0,272,13
0.13,0.1052,0.09515,0.0853,0.1148,0.2045,0.237,0.22855,0.2615,0.07765,0.2349,0.1334,0.4564282300462003,0.2498656917398675,0.2342979362713798,0.3312945973496432,0.1396256244390692,270.0,0.0,0.0,48075.0,7993.92899408284,89.39644970414201,0.2012184447323272,0.448573789618082,89.39644970414201,0.0001252181682095,1.0,0.2012184447323272,0.0001252181682095,7993.92899408284,0.448573789618082,1.0,272,13
0.13,0.1062,0.09345,0.085,0.11605,0.2089,0.239,0.22815,0.26835,0.07765,0.2392,0.1322,0.4571291713236468,0.2498865342317494,0.2342852184048755,0.3256827425915165,0.1392578543565855,270.0,0.0,0.0,48075.0,7989.68047337278,89.37278106508874,0.203389237071531,0.4509869588707982,89.37278106508874,0.0001252837427471,1.0,0.203389237071531,0.0001252837427471,7989.68047337278,0.4509869588707982,1.0,272,13
0.13,0.1066,0.0954,0.0851,0.1164,0.21275,0.24745,0.2366,0.27115,0.07765,0.2392,0.1322,0.4709356543363382,0.2628674939618556,0.2471313493184675,0.3405099150141643,0.14189665253275,270.0,0.0,0.0,48075.0,7981.360946745563,89.32544378698226,0.1953362977486783,0.4419686615006525,89.32544378698226,0.0001254231651442,1.0,0.1953362977486783,0.0001254231651442,7981.360946745563,0.4419686615006525,1.0,272,13
0.12935,0.1061,0.094,0.08095,0.1163,0.21715,0.25235,0.24655,0.28045,0.07955,0.2358,0.1257,0.505648854961832,0.2873343836538661,0.2710114605523543,0.3589637591291166,0.1412735732541652,270.0,0.0,0.0,48075.0,7977.242603550296,89.30177514792899,0.1895942018836875,0.4354241631830823,89.30177514792899,0.0001254951564568,1.0,0.1895942018836875,0.0001254951564568,7977.242603550296,0.4354241631830823,1.0,272,13
0.12905,0.10705,0.0951,0.0837,0.1156,0.2204,0.2566,0.24805,0.28305,0.0818,0.2347,0.1257,0.4954031650339111,0.2835713250467587,0.2675515062458571,0.3642238416059398,0.1440895034344972,270.0,0.0,0.0,48075.0,7964.08875739645,89.22485207100593,0.183922131578026,0.4288614363381557,89.22485207100593,0.0001257428344016,1.0,0.183922131578026,0.0001257428344016,7964.08875739645,0.4288614363381557,1.0,272,13
0.12905,0.10455,0.0928,0.08015,0.1151,0.2245,0.26145,0.25245,0.28455,0.0818,0.2322,0.1216,0.5180396873120866,0.2981360870979575,0.2817260867557289,0.3736906543327439,0.1422457995864904,315.0,1.0127503871917725,8.95543384552002,48075.0,7954.615384615384,89.17159763313609,0.1890339974090543,0.4347804013626353,89.17159763313609,0.0001258954114689,1.0,0.1890339974090543,0.0001258954114689,7954.615384615384,0.4347804013626353,1.0,272,13
0.12905,0.1038,0.0931,0.07765,0.117,0.2253,0.2648,0.269,0.2874,0.0818,0.2322,0.1216,0.5519976921967402,0.3286987412049252,0.3122057355876718,0.3937823834196892,0.1445262951853398,341.5650634765625,2.2636361122131348,8.150714874267578,48075.0,7950.792899408284,89.14792899408285,0.1902944574769791,0.4362275294808653,89.14201183431953,0.0001259978927996,1.0,0.1916249431042331,0.000125981929671,7949.721893491124,0.437749863625602,1.0,272,13
0.12905,0.10555,0.09335,0.08255,0.1174,0.2291,0.2681,0.2647,0.29595,0.0818,0.2327,0.1208,0.5245500359971201,0.311299407992781,0.2951618332872183,0.3855011777021722,0.1478207867655966,359.9885559082031,2.862405300140381,7.915713310241699,48075.0,7940.295857988167,89.08875739644972,0.1986975245964778,0.4457550051277919,89.08284023668641,0.0001261673927901,1.0,0.2004481635797066,0.0001261514296615,7939.224852071007,0.447714377231407,1.0,272,13
0.13,0.10625,0.0964,0.0856,0.1137,0.20655,0.243,0.22765,0.26365,0.07765,0.2287,0.129,0.4534716679968077,0.2478036969066842,0.2322970727854734,0.3338215907426395,0.1395952721262436,270.0,2.862405300140381,7.908387184143066,47261.0,7938.0177514792895,89.05917159763312,0.1752389622212107,0.4186155303153608,89.05917159763312,0.0001264018410797,1.0,0.1752389622212107,0.0001264018410797,7938.0177514792895,0.4186155303153608,1.0,272,13
0.13,0.10785,0.0944,0.08435,0.1141,0.20395,0.23745,0.22405,0.2629,0.07765,0.2349,0.1334,0.4529831387808041,0.2448317198157715,0.2292284134660251,0.3251515599585983,0.1374722426528352,270.0,2.862405300140381,7.915713310241699,48075.0,7919.035502958581,88.95266272189352,0.1760792689331606,0.4196180035855952,88.95266272189352,0.0001267036322408,1.0,0.1760792689331606,0.0001267036322408,7919.035502958581,0.4196180035855952,1.0,272,13
0.13,0.10725,0.09615,0.0862,0.1148,0.2045,0.237,0.2278,0.2615,0.07765,0.2349,0.1334,0.4509554140127388,0.2467449187275211,0.2313195472125815,0.3298307063631056,0.1401297969740911,270.0,0.0,0.0,48075.0,7914.751479289942,88.92899408284025,0.1784601379503518,0.4224454260024031,88.92899408284025,0.0001267675328696,1.0,0.1784601379503518,0.0001267675328696,7914.751479289942,0.4224454260024031,1.0,272,13
0.13,0.108,0.09735,0.08785,0.11605,0.2089,0.239,0.223,0.26835,0.07765,0.2392,0.1322,0.4347756152485121,0.2356434469675835,0.2205768715514779,0.3154402005603893,0.1399662459309386,270.0,0.0,0.0,48075.0,7904.51479289941,88.86982248520711,0.1787402401876685,0.4227768207786095,88.86982248520711,0.0001269526122853,1.0,0.1787402401876685,0.0001269526122853,7904.51479289941,0.4227768207786095,1.0,272,13
0.13,0.1088,0.0965,0.0869,0.1164,0.21275,0.24745,0.22625,0.27115,0.07765,0.2392,0.1322,0.4449944116238224,0.2428021828674179,0.2275125314857525,0.3205895228367138,0.140218133634705,270.0,0.0,0.0,48075.0,7890.254437869822,88.78698224852072,0.1720878120513987,0.4148346803865351,88.78698224852072,0.0001272140798827,1.0,0.1720878120513987,0.0001272140798827,7890.254437869822,0.4148346803865351,1.0,272,13
0.12935,0.10775,0.09535,0.0862,0.1163,0.21715,0.25235,0.23475,0.28045,0.07955,0.2358,0.1257,0.4628446798566755,0.2576077079417048,0.2420456642163577,0.3374163224611878,0.1422513620321436,270.0,0.0,0.0,48075.0,7878.242603550296,88.71597633136095,0.1676061762543328,0.4093973329839031,88.71597633136095,0.0001274505937989,1.0,0.1676061762543328,0.0001274505937989,7878.242603550296,0.4093973329839031,1.0,272,13
0.12905,0.10665,0.09555,0.0844,0.1156,0.2204,0.2566,0.2408,0.28305,0.0818,0.2347,0.1257,0.4809348093480934,0.2708956878394856,0.2550174972274114,0.3512906846240179,0.1425605836127223,270.0,0.0,0.0,48075.0,7843.834319526626,88.50887573964495,0.1589230068975175,0.3986514855077271,88.50887573964495,0.0001281921170646,1.0,0.1589230068975175,0.0001281921170646,7843.834319526626,0.3986514855077271,1.0,272,13
0.12905,0.1037,0.0905,0.0816,0.1151,0.2245,0.26145,0.24875,0.28455,0.0818,0.2322,0.1216,0.5059785076434085,0.2892689275157657,0.2730120863332416,0.36732169850213,0.1424710496908056,288.4349365234375,2.2636361122131348,8.150714874267578,48075.0,7811.881656804735,88.31952662721896,0.1617240292706838,0.402149262427129,88.31952662721896,0.000128841760001,1.0,0.1617240292706838,0.000128841760001,7811.881656804735,0.402149262427129,1.0,272,13
0.12905,0.1032,0.09005,0.0774,0.117,0.2253,0.2648,0.2618,0.2874,0.0818,0.2322,0.1216,0.5436320754716981,0.3184669374671861,0.3018660482199645,0.3822597676874339,0.1423492887231966,315.0,3.0357236862182617,7.864094257354736,51518.0,7793.189349112426,88.20710059171599,0.1639648471692167,0.4049257304361094,88.20118343195267,0.0001292635804832,1.0,0.1650852561184832,0.0001292476173546,7792.118343195266,0.4063068497065774,1.0,272,13
0.12905,0.1047,0.0925,0.081,0.1174,0.2291,0.2681,0.25935,0.29595,0.0818,0.2327,0.1208,0.5240193918025562,0.3067067927773001,0.2904017912391604,0.3767750497677505,0.1449391251525963,359.9885559082031,2.862405300140381,7.922986030578613,51518.0,7771.467455621302,88.08284023668638,0.1732782465599943,0.4162670375612202,88.07692307692308,0.0001296453031146,1.0,0.1748188088652358,0.000129629339986,7770.3964497041425,0.4181133923533612,1.0,272,13
0.13,0.10535,0.0929,0.0823,0.1122,0.2055,0.2413,0.2315,0.2632,0.07765,0.2274,0.129,0.4754620777565327,0.2610180403353347,0.2449897226162637,0.3471050334594123,0.1380306125466376,315.0,3.0357236862182617,7.849495410919189,47261.0,7736.87573964497,87.81065088757397,0.1479289940828402,0.3846153846153846,87.81065088757397,0.000131317549632,1.0,0.1479289940828402,0.000131317549632,7736.87573964497,0.3846153846153846,1.0,272,13
0.1283,0.10335,0.0893,0.08085,0.1121,0.20525,0.2395,0.22835,0.2666,0.0749,0.2267,0.1334,0.4770375161707632,0.2592467607336947,0.2430730455708822,0.3414598325745336,0.1358753012876144,288.4349365234375,2.2636361122131348,8.150714874267578,48075.0,7715.733727810651,87.6863905325444,0.1477889429641819,0.3844332750480659,87.6863905325444,0.0001317424582207,1.0,0.1477889429641819,0.0001317424582207,7715.733727810651,0.3844332750480659,1.0,272,13
0.1283,0.1062,0.0932,0.0846,0.11295,0.2053,0.23945,0.23135,0.2649,0.0749,0.2273,0.1336,0.4644722266181357,0.2557707457525498,0.2400529182867051,0.3438861458030787,0.139900714794457,270.0,0.0,0.0,48075.0,7710.556213017751,87.65680473372782,0.1491194285914358,0.3861598484972717,87.65680473372782,0.0001318338496982,1.0,0.1491194285914358,0.0001318338496982,7710.556213017751,0.3861598484972717,1.0,272,13
0.1283,0.10825,0.0965,0.0831,0.1155,0.20755,0.2407,0.23665,0.26675,0.0749,0.2316,0.1309,0.4802189210320564,0.2673056702574352,0.2513117442442849,0.3440295328695158,0.1402341434886668,270.0,0.0,0.0,48075.0,7697.029585798817,87.57396449704142,0.1491194285914359,0.3861598484972718,87.57396449704142,0.0001321517372206,1.0,0.1491194285914359,0.0001321517372206,7697.029585798817,0.3861598484972718,1.0,272,13
0.1283,0.1066,0.096,0.0807,0.1163,0.2141,0.2508,0.23675,0.2717,0.0749,0.2322,0.12775,0.4915734761379745,0.2727326747900981,0.2564370161030414,0.3411698059764905,0.1382234603820928,270.0,0.0,0.0,48075.0,7680.372781065089,87.47337278106511,0.1430272049297994,0.3781893770715928,87.47337278106511,0.000132518522076,1.0,0.1430272049297994,0.000132518522076,7680.372781065089,0.3781893770715928,1.0,272,13
0.1286,0.10605,0.0942,0.0798,0.1163,0.22165,0.2596,0.2514,0.2889,0.0752,0.2312,0.1221,0.5181159420289856,0.2973137803897652,0.2808663030132698,0.3674190916508023,0.1416394012978027,270.0,0.0,0.0,48075.0,7662.189349112426,87.36094674556213,0.1402962081159623,0.3745613542745198,87.36094674556213,0.000132962366294,1.0,0.1402962081159623,0.000132962366294,7662.189349112426,0.3745613542745198,1.0,272,13
0.1283,0.1051,0.09385,0.07835,0.1154,0.2274,0.26185,0.25335,0.293,0.0783,0.2312,0.1221,0.5275851673198674,0.3035264571004378,0.2869422143660122,0.3741016949152542,0.1408899304421718,270.0,0.0,0.0,48075.0,7617.976331360946,87.08875739644968,0.1315430131998179,0.3626885898395728,87.08875739644968,0.0001340201723919,1.0,0.1315430131998179,0.0001340201723919,7617.976331360946,0.3626885898395728,1.0,272,13
0.1283,0.1028,0.0926,0.0806,0.11595,0.2245,0.261,0.2515,0.2878,0.0783,0.2343,0.12365,0.5146040349292381,0.2956870181460822,0.2793218027058005,0.3688937270376922,0.1423759108838289,251.56504821777344,2.2636361122131348,8.150714874267578,48075.0,7571.408284023671,86.80473372781067,0.1317530898778054,0.3629780845695858,86.80473372781067,0.0001351036982377,1.0,0.1317530898778054,0.0001351036982377,7571.408284023671,0.3629780845695858,1.0,272,13
0.1283,0.1014,0.09225,0.0832,0.117,0.22055,0.25655,0.2496,0.2831,0.0783,0.2343,0.1248,0.5,0.2870390814749393,0.2709559151101937,0.3617021276595745,0.1441066271897305,225.0,3.0357236862182617,7.864094257354736,51518.0,7547.343195266271,86.65680473372781,0.1349742656069465,0.367388439675157,86.6508875739645,0.0001357076713209,1.0,0.1357445467595672,0.0001356917081923,7546.272189349112,0.368435268072381,1.0,272,13
0.1283,0.1058,0.09485,0.0842,0.1185,0.2207,0.25755,0.2511,0.28425,0.0783,0.23685,0.1272,0.4977631971368923,0.2871289172710882,0.2711508256075441,0.3587662337662338,0.1454050205460595,180.01145935058594,2.862405300140381,7.922986030578613,51518.0,7524.822485207101,86.52662721893489,0.1429571793704702,0.3780967857182473,86.52071005917158,0.0001361278610115,1.0,0.1441476138790658,0.000136111897883,7523.751479289941,0.3796677677642202,1.0,272,13
0.1283,0.1033,0.0919,0.0812,0.1121,0.20525,0.2395,0.2359,0.2666,0.0749,0.2267,0.1334,0.4878587196467991,0.2703071052153371,0.2540817666380817,0.3557471264367816,0.1384018785999669,315.0,1.0127503871917725,8.95543384552002,48075.0,7446.923076923076,85.97633136094676,0.1293021953012849,0.3595861444790176,85.97633136094676,0.0001390915932784,1.0,0.1293021953012849,0.0001390915932784,7446.923076923076,0.3595861444790176,1.0,272,13
0.1283,0.1045,0.0931,0.08465,0.11295,0.2053,0.23945,0.2384,0.2649,0.0749,0.2273,0.1336,0.4759325181860393,0.2666382252559727,0.2508196886665746,0.3570513732745126,0.1420582978920978,270.0,0.0,0.0,48075.0,7446.035502958581,85.97633136094677,0.1300024508945765,0.3605585263096361,85.97633136094677,0.0001390162776629,1.0,0.1300024508945765,0.0001390162776629,7446.035502958581,0.3605585263096361,1.0,272,13
0.1283,0.1059,0.09265,0.0847,0.1155,0.20755,0.2407,0.24215,0.26675,0.0749,0.2316,0.1309,0.4817194431696497,0.2723238067564669,0.2564683939039898,0.3541171536418285,0.1432134944759047,270.0,0.0,0.0,48075.0,7437.881656804734,85.92899408284026,0.1282518119113476,0.3581226213342961,85.92899408284026,0.0001391520125842,1.0,0.1282518119113476,0.0001391520125842,7437.881656804734,0.3581226213342961,1.0,272,13
0.1283,0.1045,0.0938,0.0799,0.1163,0.2141,0.2508,0.25375,0.2717,0.0749,0.2322,0.12775,0.5210549977521354,0.3006724270326735,0.2842406151097722,0.3714362923929197,0.1423889918497915,270.0,0.0,0.0,48075.0,7425.988165680473,85.85798816568048,0.1230699205209901,0.3508132274031156,85.85798816568048,0.0001393905649998,1.0,0.1230699205209901,0.0001393905649998,7425.988165680473,0.3508132274031156,1.0,272,13
0.1286,0.1041,0.0927,0.0774,0.1163,0.22165,0.2596,0.27205,0.2889,0.0752,0.2312,0.1221,0.5570181714122192,0.33380550277471,0.3173399797673247,0.4010557486803141,0.1451091658028534,270.0,0.0,0.0,48075.0,7410.437869822485,85.76331360946747,0.1227898182836735,0.3504137815264598,85.76331360946747,0.0001397386440448,1.0,0.1227898182836735,0.0001397386440448,7410.437869822485,0.3504137815264598,1.0,272,13
0.1283,0.1032,0.09185,0.0777,0.1154,0.2274,0.26185,0.28295,0.293,0.0783,0.2312,0.1221,0.5691113267711078,0.3492000299435835,0.3329381084904533,0.4206100163173089,0.1482741211405416,270.0,0.0,0.0,48075.0,7365.177514792901,85.48520710059174,0.1131262910962501,0.3363425204999364,85.48520710059174,0.0001408135200161,1.0,0.1131262910962501,0.0001408135200161,7365.177514792901,0.3363425204999364,1.0,272,13
0.1283,0.106,0.09345,0.08395,0.11595,0.2245,0.261,0.2589,0.2878,0.0783,0.2343,0.12365,0.5102814641971709,0.2994939673235733,0.2834747061840315,0.3813525410164066,0.1474267784359408,225.0,1.0127503871917725,8.95543384552002,48075.0,7320.065088757396,85.2130177514793,0.1121459332656419,0.3348819691557638,85.2130177514793,0.0001418127443199,1.0,0.1121459332656419,0.0001418127443199,7320.065088757396,0.3348819691557638,1.0,272,13
0.1283,0.1045,0.09395,0.08535,0.117,0.22055,0.25655,0.2422,0.2831,0.0783,0.2343,0.1248,0.4788581895893756,0.2709842160548429,0.2552083778954714,0.3485523385300667,0.1437768061962707,198.43495178222656,2.2636361122131348,8.150714874267578,48075.0,7300.112426035503,85.09467455621302,0.1148069045201498,0.338831675792199,85.08875739644971,0.0001422400717323,1.0,0.1153671089947831,0.0001422241086037,7299.041420118343,0.3396573405577791,1.0,272,13
0.1283,0.10705,0.0981,0.0858,0.1178,0.2099,0.24355,0.23405,0.26685,0.0749,0.227,0.1272,0.4634985149288728,0.2573838343854386,0.2417803559023774,0.3303964757709251,0.1417091740149522,270.0,0.0,0.0,48075.0,7240.786982248522,84.70414201183434,0.1092748853331466,0.3305675200819745,84.71005917159765,0.0001439606781828,1.0,0.1092048597738174,0.0001439959196517,7241.609467455622,0.3304615859276498,1.0,272,13
0.1283,0.1057,0.0941,0.0865,0.1167,0.20705,0.2445,0.2214,0.26425,0.0749,0.2277,0.12665,0.4381292627476454,0.2360041987403779,0.220782421403323,0.3096716947648625,0.138387499435462,270.0,0.0,0.0,48075.0,7239.615384615385,84.70414201183434,0.1075242463499177,0.3279088994673944,84.71005917159766,0.0001438522756062,1.0,0.1075242463499177,0.0001438875170751,7240.437869822485,0.3279088994673944,1.0,272,13
0.1283,0.1054,0.09445,0.08275,0.1163,0.2123,0.2471,0.23665,0.2699,0.0749,0.2277,0.1255,0.481840951784596,0.268071764500958,0.252033427336621,0.3409831420881145,0.1399385132835132,270.0,0.0,0.0,48075.0,7237.810650887574,84.69822485207101,0.1026224571968768,0.3203474007961932,84.7041420118343,0.0001437965468813,1.0,0.102692482756206,0.0001438317883503,7238.633136094674,0.320456678439077,1.0,272,13
0.1286,0.1063,0.0946,0.0801,0.1163,0.2234,0.2673,0.2581,0.28735,0.0752,0.22735,0.1207,0.5263157894736842,0.3068246066439593,0.2904295925547565,0.3787393162393161,0.1437839003504912,270.0,0.0,0.0,48075.0,7232.088757396451,84.66863905325445,0.1027625083155352,0.3205659188303323,84.67455621301777,0.0001438295007185,1.0,0.1027625083155352,0.0001438647421874,7232.911242603552,0.3205659188303323,1.0,272,13
0.1283,0.10375,0.0922,0.0765,0.1168,0.23265,0.2722,0.2771,0.2991,0.0783,0.2266,0.1182,0.5673076923076923,0.3433285411104265,0.3268951466276713,0.4069560802234069,0.145595844720926,270.0,0.0,0.0,48075.0,7193.881656804735,84.43786982248523,0.0947095689926823,0.3077491981999016,84.43786982248523,0.0001447042312731,1.0,0.0947095689926823,0.0001447042312731,7193.881656804735,0.3077491981999016,1.0,272,13
0.1283,0.1052,0.0929,0.0811,0.1187,0.2266,0.26525,0.2603,0.2955,0.0783,0.22765,0.1199,0.5248974809607498,0.3079164776554359,0.2916251766949712,0.3736147757255936,0.1452939434388095,270.0,0.0,0.0,48075.0,7159.869822485207,84.23668639053257,0.0933790833654284,0.3055799132230853,84.23668639053257,0.0001453980387769,1.0,0.0933790833654284,0.0001453980387769,7159.869822485207,0.3055799132230853,1.0,272,13
0.1201,0.0932,0.0792,0.0679,0.09855,0.19745,0.2281,0.21795,0.25725,0.0762,0.17675,0.0855,0.5249256603113521,0.271650578241884,0.2538894409131498,0.3772511848341232,0.1216503390870736,270.0,0.0,0.0,51545.0,6341.923076923076,79.59171597633136,0.1124260355029585,0.335299918733898,79.60355029585799,0.0001583184652594,1.0,0.112636112180946,0.0001583716691556,6343.733727810652,0.3356130393488102,1.0,273,13
0.11975,0.09495,0.08145,0.06805,0.0961,0.18255,0.21455,0.2179,0.2423,0.0752,0.17615,0.08645,0.5240426648015387,0.271227610373438,0.2534859498249434,0.3878980891719745,0.1217706655972611,270.0,0.0,0.0,51545.0,6292.609467455621,79.28402366863904,0.1160673645880746,0.3406866075854386,79.28994082840237,0.0001595425524762,1.0,0.1173278246559994,0.0001595739002867,6293.455621301774,0.3425314944001492,1.0,273,13
0.11975,0.09275,0.08015,0.0676,0.0983,0.18505,0.2075,0.20805,0.2423,0.0752,0.1792,0.0872,0.5095229457645566,0.2562413795619905,0.2385451517822207,0.3582503672270279,0.118592495546725,270.0,2.862405300140381,7.930206298828125,51545.0,6274.573964497041,79.16568047337276,0.1146668534014915,0.3386249450372662,79.17159763313607,0.0001600645643918,1.0,0.1161373901474037,0.0001600959122023,6275.420118343194,0.3407893633131817,1.0,273,13
0.11975,0.0949,0.08505,0.0713,0.1012,0.19565,0.2192,0.2156,0.2481,0.0752,0.18445,0.0906,0.5029627047751829,0.2601462443752164,0.2428597330457242,0.3611111111111111,0.1239849990926321,270.0,2.862405300140381,7.937374591827393,52778.0,6287.047337278106,79.23668639053253,0.1082245019432092,0.3289749260098849,79.24260355029584,0.0001598616283802,1.0,0.1098350898077798,0.0001598929761907,6287.89349112426,0.3314137743181171,1.0,273,13
0.1199,0.0976,0.0874,0.07235,0.1045,0.19565,0.2327,0.24475,0.25275,0.0769,0.187,0.09,0.543677073478398,0.3038656504910497,0.2866533262508883,0.4015748031496062,0.1330701412789511,270.0,0.0,0.0,52778.0,6325.739644970414,79.46745562130177,0.0998914603830398,0.3160561032206779,79.47337278106508,0.0001590747357029,1.0,0.1012219460102938,0.0001591060835133,6326.585798816568,0.3181539658880489,1.0,273,13
0.1199,0.0979,0.08535,0.072,0.10065,0.1934,0.2327,0.24455,0.2569,0.0769,0.1848,0.0891,0.5450955615226661,0.3043531943415529,0.2871063395345826,0.4168597914252606,0.1326936321004139,270.0,0.0,0.0,52778.0,6347.857988165681,79.59763313609467,0.0968803613318861,0.3112561024813589,79.60355029585797,0.000158650714076,1.0,0.0975105913658485,0.0001586820618865,6348.704142011835,0.3122668592179589,1.0,273,13
0.1201,0.09895,0.0887,0.07015,0.10425,0.2022,0.2305,0.24725,0.26775,0.0762,0.18135,0.08675,0.5579710144927535,0.312762695940266,0.2953843534854635,0.4068278805120911,0.1316988515515606,341.5650634765625,2.2636361122131348,8.165207862854004,51545.0,6432.0,80.15384615384615,0.1031126361121809,0.3211115633423701,80.15976331360946,0.0001561359932729,1.0,0.1029725849935226,0.0001561665165389,6432.857988165681,0.3208934168747041,1.0,273,13
0.1201,0.09615,0.08415,0.06965,0.1022,0.20065,0.2305,0.2433,0.2653,0.0762,0.1807,0.08755,0.5548809714011822,0.3077896572749315,0.290315574219157,0.4083936324167873,0.1301762075035219,359.9885559082031,2.862405300140381,7.930206298828125,51545.0,6442.550295857989,80.21893491124261,0.1065438885193096,0.3264106133680545,80.23076923076924,0.0001558718816873,1.0,0.1064038374006512,0.0001559250855835,6444.360946745563,0.3261960107062183,1.0,273,13
0.1201,0.0937,0.0839,0.0659,0.0989,0.1966,0.22635,0.2228,0.25865,0.0762,0.17805,0.0877,0.543470730862487,0.2840415363225582,0.2660288975865482,0.3851414361206092,0.1211714487822935,18.434947967529297,2.2636361122131348,8.165207862854004,51545.0,6371.668639053254,79.77514792899406,0.1071040929939427,0.3272676167816528,79.78698224852069,0.0001576275472589,1.0,0.107244144112601,0.0001576807511551,6373.479289940827,0.3274815172076144,1.0,273,13
0.11975,0.09395,0.0835,0.0688,0.0962,0.19085,0.2217,0.23545,0.2486,0.0752,0.1756,0.08635,0.5477403451109285,0.2974681736721477,0.279833162624558,0.4198703452434795,0.1272751350421597,45.0,1.0127503871917725,8.969926834106445,51545.0,6312.863905325444,79.40828402366863,0.1105353454010714,0.3324685630267491,79.41420118343193,0.0001590824427682,1.0,0.111725779909667,0.0001591137905787,6313.710059171598,0.3342540649112094,1.0,273,13
